"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048285","organelle fission",415,-0.417418286437719,-1.77844660384019,1.04168644752162e-09,1.17736610731131e-07,9.25456170219207e-08,2763,"tags=39%, list=21%, signal=32%","208628/18221/72787/23790/70385/12704/14211/224727/13982/21973/12649/623474/76044/17535/76850/228421/20399/57785/209737/72634/14183/17701/16571/12316/21749/74117/30949/14087/66156/71711/60530/233406/381293/16000/67052/14184/67968/71819/67121/76915/26951/22137/66591/12448/52432/67811/12323/237911/110147/66140/108907/60411/20729/56317/98733/209334/108912/170731/235559/13494/72542/386649/19366/66468/72400/78658/22417/219114/234396/66977/102920/13194/51944/67177/114714/268465/68014/66442/77744/103768/19362/68612/215999/74377/18140/72119/54141/18817/77891/17865/18226/51792/15499/211651/268697/381318/23997/20877/20878/71804/74187/69716/52276/11799/15398/16002/19298/16580/214901/73804/70218/64707/215387/224023/234857/107995/105988/16211/19183/12442/19361/12236/18596/12447/18005/26934/110033/56150/67849/69957/16319/100502766/232933/12534/56371/67629/223921/12531/30939/68298/59008/22228/17350/66515/192176/17120/75430/66197/21803/52563/100088/23825/12577/52683/19385/12237/103733/67203/18032/19384/56742"
"GO:0140053","mitochondrial gene expression",160,-0.534279059891927,-2.11381134530912,1.18262049630396e-09,1.30405543019273e-07,1.02503897189272e-07,3410,"tags=48%, list=26%, signal=36%","66971/94064/66223/57312/52469/18100/68565/66292/59054/67308/66230/76366/28030/68291/226539/76563/70120/224805/65111/68499/229487/75398/69956/94062/66163/216767/232536/380601/218506/70207/107733/79044/15108/67036/66258/68537/64657/66407/71984/67212/56280/102436/353242/107732/56284/64659/93686/228019/27395/66121/66966/99045/67270/68735/52443/68626/18120/68550/64656/77721/50529/56282/68611/67994/27397/338359/94063/66242/66493/102060/66077/67267/67681/21379/64658/78523/233870"
"GO:0044770","cell cycle phase transition",492,-0.402843269399747,-1.73684937030588,1.3825258669898e-09,1.48819034396688e-07,1.16977627242045e-07,2595,"tags=33%, list=20%, signal=27%","14155/235323/21853/12649/28036/433938/17863/17535/12021/327762/26403/381921/21380/56460/19704/76843/268709/19363/11792/28114/52206/30949/67941/66156/71711/381293/15170/57376/67052/381290/77011/28000/13684/60364/66131/83796/27214/67121/26951/17222/22061/22137/241627/68251/52679/66591/70601/12448/52432/12323/56317/50927/12314/17420/209334/235559/72290/54394/18392/72776/19241/404710/66468/72400/17193/216825/219114/66977/13194/18555/18973/67177/114714/104418/268465/12428/68014/14632/66442/11651/68612/67153/23834/66993/18817/77891/18018/268930/53317/229543/15499/219158/211651/28010/268697/20877/20878/235041/14235/69716/52276/68964/20135/11799/16906/22195/224023/107995/12442/21423/19361/12236/12532/12447/71733/106795/21335/12530/12315/56150/12443/67849/69957/16319/12534/27401/20586/56371/19188/67629/234736/12445/71878/12531/59008/20133/77065/12580/22059/17120/75430/57913/56456/19891/54124/66197/21803/12055/19708/12566/21781/52563/100088/12449/12577/12237/18032/13924/11461/26427/18854/12581"
"GO:0033108","mitochondrial respiratory chain complex assembly",82,-0.642561033540352,-2.28508093434834,1.70710466238715e-09,1.79484190201216e-07,1.41081648475374e-07,2327,"tags=50%, list=18%, signal=41%","66495/229211/67273/66359/68194/70207/66072/68197/66821/66377/69702/407785/70316/68202/69875/73694/26926/66046/226646/68349/68375/225887/17993/67264/66218/68653/66108/56046/227197/104130/67184/68342/66414/69487/66916/67267/230075/68033/22273/66091/68198"
"GO:0140014","mitotic nuclear division",253,-0.472878116709149,-1.95001037404155,1.75362664980241e-09,1.80185138267198e-07,1.41632621285477e-07,2486,"tags=40%, list=19%, signal=33%","76044/228421/20399/57785/209737/14183/16571/30949/66156/233406/381293/16000/67052/14184/71819/26951/22137/66591/52432/67811/66140/108907/60411/56317/98733/209334/108912/13494/386649/66468/72400/78658/219114/66977/102920/51944/67177/68014/66442/77744/103768/68612/18140/72119/54141/18817/77891/17865/18226/51792/268697/381318/20877/20878/74187/69716/52276/11799/15398/16002/16580/73804/70218/215387/224023/107995/105988/16211/12236/18596/18005/26934/110033/56150/67849/69957/16319/100502766/232933/12534/67629/223921/68298/59008/66515/192176/17120/75430/21803/52563/100088/23825/12577/52683/19385/12237/103733/67203/18032/19384/56742"
"GO:0033045","regulation of sister chromatid segregation",98,-0.593943625458591,-2.17942458520087,2.12407857640448e-09,2.13399094309437e-07,1.6774009997524e-07,2224,"tags=47%, list=17%, signal=39%","52206/30949/66156/57376/67052/83796/26951/17222/22137/66591/56317/209334/66468/219114/66977/68014/66442/68612/23834/66993/18817/268697/20877/69716/52276/11799/224023/107995/12236/21335/56150/69957/16319/12534/20586/67629/59008/223970/17120/75430/56456/12055/19708/52563/12237/11461"
"GO:0097250","mitochondrial respirasome assembly",85,-0.622852238694715,-2.23819593308393,2.19954971285162e-09,2.16177483734829e-07,1.69924023583228e-07,2327,"tags=55%, list=18%, signal=46%","66271/52469/66272/70544/54405/66495/229211/67273/66359/68194/70207/66072/68197/66821/66377/230649/69702/407785/70316/68202/69875/73694/26926/66046/226646/68349/68375/225887/17993/67264/66218/12866/66108/56046/227197/104130/67184/68342/66414/69487/66916/67267/230075/68033/22273/66091/68198"
"GO:0051052","regulation of DNA metabolic process",426,-0.416256155982441,-1.77395836850955,2.40567552013544e-09,2.31405511202816e-07,1.81893853437341e-07,2221,"tags=28%, list=17%, signal=24%","237211/21749/77782/78903/60530/57376/232210/217127/77011/71988/66131/83796/67968/27214/15461/16332/223527/12461/68251/52679/101206/21750/18752/110147/58186/66464/56420/72400/15903/245474/216825/106344/234396/67177/12428/93765/14632/19362/19353/11651/20174/72107/26926/66993/18817/18018/320209/18538/15499/66362/20877/12464/57441/14235/12468/68964/28113/214901/269400/56351/51812/22594/99982/234857/69885/15289/19361/17688/208084/18596/18861/72151/80886/18005/56455/229512/16009/21849/56397/12534/27401/20586/15381/14194/69263/12465/12469/19076/17350/15469/11545/19718/12466/22059/223970/56456/50912/19891/11991/21803/12055/12462/19708/59001/16905/20937/67444/12566/21781/14186/233908/56505/18643/64074/21454/53817/11461/18854/72544"
"GO:0009142","nucleoside triphosphate biosynthetic process",84,-0.623153660832121,-2.23529738262573,2.48654671327284e-09,2.34201618556385e-07,1.84091704035287e-07,1863,"tags=49%, list=14%, signal=42%","66377/269523/18103/407785/70316/68202/66925/69875/17995/66046/226646/11636/68349/68375/225887/17993/67264/66218/56248/66108/227197/104130/67184/68342/66945/66414/67680/66052/11545/78830/66916/230075/21803/11534/72900/21915/66091/68198/18102/22171/23918"
"GO:0010506","regulation of autophagy",267,0.424433726994545,1.89429140553576,2.61520533481563e-09,2.41292720789826e-07,1.89665589910581e-07,1902,"tags=32%, list=15%, signal=28%","170625/226641/13179/12421/22590/223649/19877/59027/52187/98732/100504663/16151/338364/232533/71742/15251/15277/24088/12176/20539/209131/19025/67974/237782/332110/329015/230895/230709/228775/12795/17772/320528/12177/18145/71712/56480/69116/252972/13853/77006/67526/83924/230738/235180/67846/26395/70381/13198/67171/22241/83433/328572/17762/54396/230784/15368/54170/17281/64930/51897/72179/117150/101700/54609/74302/73158/225131/14083/67006/268933/216805/22433/56637/18412/15185/434218/67154/60599/18715/17425/100855/12752/54636/20848/29869"
"GO:0015986","proton motive force-driven ATP synthesis",42,-0.739898586680435,-2.36295518715455,2.93608516933471e-09,2.60275314716906e-07,2.04586657000495e-07,1585,"tags=67%, list=12%, signal=59%","407785/70316/68202/66925/69875/17995/66046/226646/68349/68375/225887/17993/67264/66218/66108/227197/104130/67184/68342/66945/66414/67680/66052/66916/230075/72900/66091/68198"
"GO:0051306","mitotic sister chromatid separation",59,-0.673578453741424,-2.28944484188728,2.91201889745491e-09,2.60275314716906e-07,2.04586657000495e-07,2194,"tags=58%, list=17%, signal=48%","30949/66156/67052/26951/22137/66591/56317/209334/66468/219114/66977/68014/66442/68612/18817/51792/268697/20877/69716/52276/11799/224023/107995/12236/56150/69957/16319/67629/59008/17120/75430/52563/52683/12237"
"GO:0009165","nucleotide biosynthetic process",165,-0.521447083626555,-2.06108487857903,3.00202780659655e-09,2.61003225261981e-07,2.05158823381983e-07,2891,"tags=47%, list=22%, signal=37%","237823/229363/50799/66495/66355/66592/67273/23971/98496/22245/69719/13178/432530/108147/68194/22247/108156/102216272/68197/66377/69564/269523/18103/407785/70316/68202/66925/11513/69875/17995/11637/66046/226646/11636/11564/68349/68375/225887/20135/17993/67264/66218/14450/231327/11514/269951/56248/66108/227197/226518/104130/11486/67184/68342/66945/20425/110074/109674/66414/67680/66052/11545/78830/20133/66916/230075/21803/11534/72900/105446/21915/19139/66091/68198/18102/22171/23918"
"GO:0009152","purine ribonucleotide biosynthetic process",107,-0.585529151654267,-2.18217818714748,3.07358292804133e-09,2.62182422974998e-07,2.06085719266486e-07,3000,"tags=60%, list=23%, signal=46%","69802/54405/237823/229363/50799/66495/66355/66592/67273/23971/98496/432530/108147/68194/108156/68197/66377/269523/18103/407785/70316/68202/66925/11513/69875/17995/11637/66046/226646/11636/11564/68349/68375/225887/17993/67264/66218/14450/231327/11514/56248/66108/227197/104130/11486/67184/68342/66945/109674/66414/67680/66052/11545/78830/66916/230075/21803/11534/72900/105446/66091/68198/18102/23918"
"GO:0046390","ribose phosphate biosynthetic process",127,-0.566738734797314,-2.1548141441745,3.16076644644769e-09,2.64626390822038e-07,2.08006774331529e-07,3000,"tags=54%, list=23%, signal=42%","69802/54405/237823/229363/50799/66495/66355/66592/67273/23971/98496/22245/69719/13178/432530/108147/68194/22247/108156/68197/66377/269523/18103/407785/70316/68202/66925/11513/69875/17995/11637/66046/226646/11636/11564/68349/68375/225887/17993/67264/66218/14450/231327/11514/56248/66108/227197/104130/11486/67184/68342/66945/109674/66414/67680/66052/11545/78830/66916/230075/21803/11534/72900/105446/19139/66091/68198/18102/23918"
"GO:0010257","NADH dehydrogenase complex assembly",49,-0.715975900269585,-2.34524139571144,3.27929118113762e-09,2.64744204105771e-07,2.08099380216553e-07,2094,"tags=67%, list=16%, signal=57%","66495/229211/67273/68194/68197/66821/66377/69702/407785/70316/68202/69875/73694/26926/66046/226646/68349/68375/225887/17993/67264/66218/66108/227197/104130/67184/68342/66414/69487/66916/230075/66091/68198"
"GO:0032981","mitochondrial respiratory chain complex I assembly",49,-0.715975900269585,-2.34524139571144,3.27929118113762e-09,2.64744204105771e-07,2.08099380216553e-07,2094,"tags=67%, list=16%, signal=57%","66495/229211/67273/68194/68197/66821/66377/69702/407785/70316/68202/69875/73694/26926/66046/226646/68349/68375/225887/17993/67264/66218/66108/227197/104130/67184/68342/66414/69487/66916/230075/66091/68198"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",83,-0.622078545142508,-2.22064433034103,3.92916418547858e-09,3.11644759342959e-07,2.44965065377206e-07,2224,"tags=51%, list=17%, signal=42%","52206/30949/66156/57376/67052/83796/26951/22137/66591/56317/209334/66468/219114/66977/68014/66442/68612/23834/66993/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/69957/16319/20586/67629/59008/17120/75430/56456/12055/19708/52563/12237/11461"
"GO:1903046","meiotic cell cycle process",166,-0.522905669216899,-2.06957203870918,4.03611993192867e-09,3.14608589866371e-07,2.47294752998025e-07,2662,"tags=47%, list=20%, signal=38%","14211/224727/21973/623474/17535/76850/228421/72634/17701/12316/28114/21749/74117/14087/71711/60530/67052/67968/67121/76915/22137/12448/12323/237911/110147/66140/20729/235559/19366/66468/78658/22417/219114/234396/66977/13194/114714/268465/103768/19362/74377/18817/268930/51792/15499/211651/23997/20878/17217/69716/11799/214901/64707/215387/234857/107995/105988/19183/12442/17218/17215/19361/12532/12447/17886/12530/16319/56371/12531/30939/68298/17350/17220/66197/17219/17216/52683/103733"
"GO:0007041","lysosomal transport",112,0.551219179576202,2.21100391286712,5.00375078154225e-09,3.83423004802585e-07,3.01385595691108e-07,2742,"tags=46%, list=21%, signal=36%","16784/67064/11774/17101/16971/70297/100504663/16889/16004/66868/170833/17772/16783/76959/22785/71900/18145/432486/14824/20479/19156/73122/353047/67166/69582/74718/68942/11776/218035/67739/15239/12752/53331/100502841/19349/228545/65114/12759/17113/78287/55943/213326/280408/245944/67015/16553/52120/66530/93711/320191/56208"
"GO:0031329","regulation of cellular catabolic process",349,0.389652638484759,1.79994029987329,5.46990743675799e-09,4.12157525359715e-07,3.23972061517456e-07,2024,"tags=30%, list=15%, signal=26%","170625/226641/13179/16337/269473/12421/22590/223649/19877/59027/11502/52187/98732/100504663/16151/338364/232533/71742/15251/70423/15277/24088/12176/545622/20539/209131/19025/67974/11305/237782/11816/332110/329015/230895/18439/230709/228775/12795/17772/320528/12177/18145/71712/56480/69116/252972/244416/13853/77006/67526/83924/110595/230738/235180/67846/26395/70381/13198/67171/22241/83433/328572/17762/54396/67469/230784/15368/54170/17281/64930/51897/72179/66616/117150/101700/54609/74302/73158/225131/14083/67006/268933/216805/22433/56637/18412/15185/434218/67154/60599/17869/16835/18715/17425/100855/12752/54636/20848/29869/235406/20773/56312/15558"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",74,-0.63824554958027,-2.25221814617711,5.93717380721474e-09,4.32934883587385e-07,3.40303884094346e-07,1863,"tags=51%, list=14%, signal=44%","66377/269523/18103/407785/70316/68202/66925/69875/17995/66046/226646/68349/68375/225887/17993/67264/66218/56248/66108/227197/104130/67184/68342/66945/66414/67680/66052/11545/78830/66916/230075/21803/11534/72900/66091/68198/18102/23918"
"GO:0044784","metaphase/anaphase transition of cell cycle",90,-0.603389258242707,-2.18655722785452,5.9087208975955e-09,4.32934883587385e-07,3.40303884094346e-07,2224,"tags=49%, list=17%, signal=41%","52206/30949/66156/57376/67052/83796/26951/17222/22137/66591/56317/209334/66468/219114/66977/68014/66442/68612/23834/66993/18817/268697/20877/69716/52276/11799/224023/107995/12236/21335/56150/69957/16319/20586/67629/59008/17120/75430/56456/12055/19708/52563/12237/11461"
"GO:2000278","regulation of DNA biosynthetic process",102,-0.583714029821646,-2.15806924153678,7.64339817093161e-09,5.48504811599711e-07,4.31146403092149e-07,1513,"tags=33%, list=12%, signal=30%","72400/245474/106344/12428/72107/18018/18538/20877/12464/12468/68964/28113/214901/56351/208084/18596/72151/18005/15381/69263/12465/12469/19718/12466/22059/50912/11991/12462/21781/14186/64074/21454/53817/18854"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",85,-0.606307787381375,-2.17874407380793,1.0444116227668e-08,7.26428453312107e-07,5.71001398941006e-07,2224,"tags=49%, list=17%, signal=41%","52206/30949/66156/57376/67052/83796/26951/22137/66591/56317/209334/66468/219114/66977/68014/66442/68612/23834/66993/18817/268697/20877/69716/52276/11799/224023/107995/12236/56150/69957/16319/20586/67629/59008/17120/75430/56456/12055/19708/52563/12237/11461"
"GO:0044772","mitotic cell cycle phase transition",399,-0.412728681879405,-1.7556404209924,1.03668867281865e-08,7.26428453312107e-07,5.71001398941006e-07,2345,"tags=32%, list=18%, signal=27%","76843/268709/19363/11792/52206/30949/67941/66156/381293/15170/57376/67052/77011/13684/60364/83796/27214/67121/26951/17222/22137/68251/52679/66591/70601/12448/52432/12323/56317/50927/12314/17420/209334/235559/72290/54394/18392/72776/404710/66468/72400/17193/216825/219114/66977/13194/18973/114714/104418/12428/68014/66442/11651/68612/67153/23834/66993/18817/77891/18018/268930/53317/229543/28010/268697/20877/235041/14235/69716/52276/68964/20135/11799/16906/224023/107995/12442/21423/12236/12532/12447/106795/21335/12530/12315/56150/12443/67849/69957/16319/12534/27401/20586/56371/19188/67629/234736/12445/12531/59008/20133/12580/22059/17120/75430/57913/56456/19891/54124/66197/21803/12055/19708/12566/21781/52563/100088/12449/12577/12237/18032/13924/11461/26427/18854/12581"
"GO:0050778","positive regulation of immune response",499,0.346937243005137,1.6450749185422,1.18041122306411e-08,8.08581687798919e-07,6.35577079595606e-07,2718,"tags=32%, list=21%, signal=26%","13136/216190/16784/12010/21898/140792/11774/14360/52065/21682/80859/57257/16414/77125/13709/14284/67845/18754/12363/52118/16151/78781/16889/69601/171285/224826/16193/12628/17087/12487/14962/56489/245945/14468/24088/211550/19255/12479/228136/73914/76438/22217/56619/69368/317677/18439/16423/20201/12266/64817/16452/27419/22034/16783/51869/78308/22596/56480/21939/71268/77006/15007/22259/106957/170737/230738/50908/16854/100561/23961/231130/22350/667277/100040462/83433/328572/50909/18751/14728/54396/17060/15951/12475/19280/72179/14312/80912/16190/12488/16177/67070/217304/434341/223752/15040/67486/17319/12675/14133/117149/22433/18412/14462/14251/239447/414084/23921/216877/15950/54721/14283/108960/18607/53331/100502841/67664/27103/68119/114774/15015/18762/18783/17174/21929/12258/142980/15006/224860/18708/214855/16161/16992/229898/12297/22038/243864/19165/66878/240354/193670/14469/54123/13874/16818/69583/54725/74585/18173/74998/242691/106759/216869/208884/234311/72349/54651/60533/57319"
