"feature","DHMR001","DHMR002","DHMR003","DHMR004","DHMR005","DHMR006","DHMR007","DHMR008"
"Uqcr10",9.99435343685886,11.0973737689902,11.2784494582205,11.0347989625773,11.1842554954053,10.047123912114,10.929998062609,11.237209960755
"Uqcr11",10.5058115539196,11.4320198468125,11.698270577692,11.4599438483749,11.3755825124905,10.4898479604393,11.3744961456915,11.554109152574
"Uqcrb",10.902375114486,11.7364019313183,12.0265234425198,11.9184905922923,11.7980667203631,10.9643408677924,11.8788172846142,12.0133226734254
"Uqcrc1",11.8403845507117,12.6327680547287,12.8976564112511,12.7509162999781,12.539643506238,11.6786001390995,12.5891829670394,12.7840213243742
"Uqcrc2",11.7569732261654,12.582612451267,12.8645730817736,12.7002229507993,12.5795516528066,11.7498694273968,12.6101020629997,12.7700444002968
"Uqcrfs1",11.3026389237876,12.1305705628054,12.4085951127981,12.2327207079649,12.2467405984931,11.3026389237876,12.1114617398577,12.3674147512468
"Uqcrh",11.7439928610602,12.7829982089204,12.967226258836,12.742309436084,12.8521393281872,11.8281364841941,12.646333693381,12.8678578639728
"Uqcrq",10.5420645422834,11.5698556083309,11.7899411283909,11.527965641134,11.6622233053178,10.6284455401372,11.4019461239765,11.6781599575428
"Urb1",8.34872815423108,9.22158712126481,9.4797802640291,9.4178525148859,9.37286506011259,8.25738784269265,9.39446269461032,9.44294349584873
"Urb2",9.20945336562895,10.0674343607565,10.0887882387169,10.1761731491075,10.0498485494506,9.14974711950468,10.1786648510065,10.1661630826461
"Urgcp",10.5679560754155,11.4136279290242,11.357002092265,11.3907063728728,11.2673719312653,10.2443638351205,11.2306209331299,11.2282174422934
"Uri1",9.64565843240871,10.6908710092923,10.5859014496908,10.7854524681585,10.7176764230664,9.84549005094438,10.9469062744564,10.8057438721516
"Urm1",9.37068740680722,10.1774195379892,10.539158811108,10.2737955992143,10.3487281542311,9.32867492732795,10.1019756709492,10.2900188469326
"Urod",9.96434086779242,10.9210970881068,10.9872640120725,10.8955752823807,10.9922302649659,9.83605035505807,10.6662240028032,10.8902642770211
"Uros",8.28540221886225,9.00562454919388,9.02236781302845,9.04712391211403,8.92777796208234,8.14974711950468,8.87958324961278,8.90388184573618
"Usb1",10.1535520317081,11.0188956211216,11.1478408936723,11.0573148777827,11.1414685553931,10.1137421660492,10.929258408637,11.0566377151132
"Use1",10.0980320829605,11.2282174422934,11.1661630826461,10.9985904297453,11.3320365483617,10.140829770773,10.7846348455575,11.0953970227926
"Usf1",10.4040771362412,11.4496645384762,11.4125698468052,11.2790301364496,11.4506957715729,10.3901689562002,11.1817734388088,11.2848241002246
"Usf2",9.73809225962049,10.713386514937,10.6266216523584,10.609178738142,10.7481928495895,9.66355810421727,10.4918530963297,10.5430318202552
"Ush1g",6.49185309632967,7.35755200461808,7.48381577726426,7.32192809488736,6.74146698640115,6.49185309632967,7.11894107272351,7.38370429247405
"Usmg5",10.523561956057,11.4136279290242,11.8073549220576,11.4933551214949,11.5038257379958,10.8049376720519,11.4335854411505,11.6397928932793
"Uso1",11.5536292939164,12.7984718011016,12.5809651359773,12.8071536391775,12.6733090755617,11.9693865213423,13.1060721443725,12.8651532929381
"Usp1",10.4125698468052,11.2179576978641,10.9225844027137,11.3706874068072,11.1630206395808,10.5821419816588,11.5961897561444,11.2354159356025
"Usp10",10.1749256825007,10.8680508537452,10.981567281903,11.0478055540076,10.9665054519057,10.0265234425198,10.8856963733394,10.9336906549522
"Usp11",10.1636496760158,11.115693952197,11.0119260663068,11.1163439612375,10.6465587101545,9.90388184573618,10.9520131648895,11.0794847838268
"Usp12",10.2288186904959,11.2473341780287,11.0714623625566,11.1598713367784,11.4501802471648,10.1369911120802,11.2155329997457,11.1221809012598
"Usp13",8.27146302790437,9.15228484230658,9.34651373316563,9.22881869049588,9.05256805080415,8.18982455888002,9.40514146313634,9.23601419190008
"Usp14",11.4943556035328,12.3559016383284,12.4958550268872,12.5112584955023,12.2670792656712,11.5410966153495,12.5653401272085,12.5476175549028
"Usp15",9.85642552862553,11.2384047393251,10.6741922681457,11.0887882387169,10.9113919878435,10.3509391815464,11.6443069615456,11.0874628412503
"Usp16",8.85486838326024,10.4093909361377,9.92481250360578,10.0927571409199,10.1510165388922,9.65284497300198,10.7448338374995,10.243173983473
"Usp17la",2.58496250072116,4.16992500144231,3.8073549220576,3.16992500144231,5.16992500144231,3,2.8073549220576,2.32192809488736
"Usp18",3.90689059560852,4.85798099512757,2.8073549220576,4.24792751344359,5.04439411935845,5.16992500144231,4.32192809488736,3.8073549220576
"Usp19",12.0185479418717,12.9426977628868,13.0094787458881,12.9450779951078,12.9248125036058,11.8734441125154,12.9053870050181,12.9277779620823
"Usp2",7.92481250360578,8.93957921431469,9.12153351734003,8.84235034341381,8.42206476617281,7.92481250360578,9.00281501560705,8.98299357469431
"Usp20",9.94836723158468,10.9886846867722,11.2825093062408,10.9359016822676,10.9425145053392,9.96434086779242,11.0119260663068,11.1006623390052
"Usp21",9.5352753766208,10.5603328342124,10.4008794362822,10.4072677642447,10.5717526435035,9.44708322620965,10.2911706993219,10.4093909361377
"Usp22",11.9192357860283,12.7778717198332,12.8575922856975,12.8736363565081,12.6779398163901,11.7846348455575,12.6974020075027,12.8057438721516
"Usp24",10.1446582428319,11.5891829670394,11.2082343583398,11.4918530963297,11.4351493383669,10.6987046667703,11.8974673417219,11.5517082616207
"Usp25",9.50382573799575,10.8587580999354,10.2807707701306,10.6229669447905,10.5565060546719,9.79441586635011,11.0430272835945,10.5264992391366
"Usp27x",6.90689059560852,7.92481250360578,7.82654848729092,7.876516946565,8.01680828768655,6.68650052718322,7.64385618977472,7.876516946565
"Usp28",10.1522848423066,11.0633950812885,11.3014961949825,11.1421070573025,10.8703647195834,10.0953970227926,11.333714426094,11.2312211807112
"Usp29",3.4594316186373,4.64385618977472,4,4.75488750216347,4.08746284125034,3.90689059560852,5.16992500144231,4.52356195605701
"Usp3",9.69174351917128,10.7047682393626,10.7355560239115,10.6688849842662,10.8399910705399,9.78463484555752,10.6899979714194,10.7021726853655
"Usp30",9.34872815423108,10.3297963382207,10.3695973462787,10.2562086885274,10.4450148458684,9.2644426002266,10.1072170755914,10.1959872980285
"Usp31",8.96578428466209,10.2240016741981,9.87498134765377,10.1636496760158,10.0993478104032,9.2807707701306,10.5420645422834,10.1636496760158
"Usp32",9.11894107272351,10.791162888555,10.0237543532994,10.3880172853451,10.3509391815464,9.55650605467193,11.0272148851598,10.3923174227788
"Usp33",10.0265234425198,11.1472049249422,10.8726748802706,11.1642784383012,10.9432473959016,10.2131042196419,11.4067364826917,11.1189410727235
"Usp34",9.7515440590891,11.6653359171852,10.3793783670713,10.8447057644119,10.7321674256634,10.1305705628054,11.868822554775,10.6786001390995
"Usp35",7.21916852046216,8.16992500144231,8.08746284125034,8.13442632022093,8.04439411935845,7.11894107272351,8.04984854945056,8.05528243550119
"Usp36",9.54109661534952,10.5565060546719,10.5333297323058,10.5147140541385,10.6987046667703,9.73131903102506,10.5166849493096,10.5430318202552
"Usp37",8.52356195605701,9.91737207947684,9.25502856981873,9.79279029430106,9.51766938813381,9.08746284125034,10.1510165388922,9.81538329581354
"Usp38",10.5641494899857,11.5764843467969,11.418379719365,11.6447575925163,11.5161924778794,10.6510516911789,11.8466656818997,11.680799034573
"Usp39",10.6257088430645,11.3717766443379,11.6662240028032,11.5574637015978,11.6059424396254,10.5166849493096,11.4252159032994,11.5788443915582
"Usp4",11.6215940390175,12.5389164024641,12.7054163988827,12.5987504095718,12.6101020629997,11.526988205432,12.4711671337244,12.6422773785039
"Usp40",9.92777796208234,10.9373738201921,10.8352609186275,10.9469062744564,10.8177831217745,9.81217730551445,11.1072170755914,10.9038818457362
"Usp42",8.99717948093762,10.0265234425198,9.95710204156229,10.0953970227926,10.0182001788132,9,10.0874628412503,10.0484868739923
"Usp43",5.35755200461808,6.2667865406949,5.83289001416474,5.85798099512757,6.35755200461808,5.6724253419715,6.56985560833095,5.61470984411521
"Usp44",3.16992500144231,4.24792751344359,4.39231742277876,4.08746284125034,3.70043971814109,3.8073549220576,4.64385618977472,4.58496250072116
"Usp45",8.77478705960117,10.3026389237876,9.56985560833095,9.87958324961278,9.90689059560852,9.26209484537018,10.6891244049133,9.90538700501813
