"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"1700088E04Rik","Group_safe",0.91016176662033,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02529918546264,0.0360449540245358
"1700092C10Rik","Group_safe",0.875636993469783,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15410128677293,0.206769844011684
"1700092M07Rik","Group_safe",0.298935813822845,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.02922445234467,1.02092845029677
"1700093K21Rik","Group_safe",0.872944681726544,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02915163414843,0.0414555631037092
"1700094D03Rik","Group_safe",0.0723288794086039,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.82122311438855,-0.284153860348261
"1700096K18Rik","Group_safe",0.135946924307929,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.748248605371139,-0.418410410139619
"1700099I09Rik","Group_safe",0.807397486966484,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.39941048310858,0.48481920416284
"1700101E01Rik","Group_safe",0.321708829434415,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.485054002640814,-1.04378271871134
"1700101I11Rik","Group_safe",0.370056807840701,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.42167040418462,0.507587033618326
"1700102H20Rik","Group_safe",0.687906242534454,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.2950345398343,0.372990576508844
"1700102P08Rik","Group_safe",0.31974079218505,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.29272577051824,0.370416264727882
"1700105P06Rik","Group_safe",0.851654887447374,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.85466203179819,-0.226574062539734
"1700108F19Rik","Group_safe",0.989247315302545,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.005083537005,0.00731541524927398
"1700109H08Rik","Group_safe",0.396253135325404,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.781277950344075,-0.356092196655377
"1700109K24Rik","Group_safe",0.307475873800409,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.811985779815669,-0.300473632956042
"1700110C19Rik","Group_safe",0.297053248014759,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.413051340121476,-1.27560698264864
"1700112E06Rik","Group_safe",0.957974362536049,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991691391750135,-0.0120368622394402
"1700112H15Rik","Group_safe",0.537921288426321,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.34910711427593,0.43200489765596
"1700112J16Rik","Group_safe",0.357895656697338,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.490319476738134,-1.02820602460492
"1700113A16Rik","Group_safe",0.875682930972622,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.986750585687874,-0.0192426244540702
"1700116B05Rik","Group_safe",0.845909445275974,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.816780913856549,-0.29197894048142
"1700119H24Rik","Group_safe",0.740407035373154,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.41309082035326,0.498854191689258
"1700120C14Rik","Group_safe",0.449710457754571,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.53005636998702,0.613584805337949
"1700120K04Rik","Group_safe",0.644556400191502,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.886812128270677,-0.173299593878905
"1700123K08Rik","Group_safe",0.376378328638653,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",4.29659042079815,2.10319225650524
"1700123M08Rik","Group_safe",0.832475205720769,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95920787295471,-0.060084594781906
"1700123O20Rik","Group_safe",0.880327372500673,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01057724710605,0.0151796035161642
"1700124L16Rik","Group_safe",0.152175624571645,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.391644999229644,-1.35238155763802
"1700125H03Rik","Group_safe",0.578467168152593,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.738714951056868,-0.436910317835397
"1700125H20Rik","Group_safe",0.994380153396904,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991704037607132,-0.0120184653883561
"1810008I18Rik","Group_safe",0.844476066351603,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.28689874581751,0.363898545669259
"1810009A15Rik","Group_safe",0.495170047091619,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.387768309648185,-1.36673319082783
"1810010D01Rik","Group_safe",0.483420056354622,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.338117250817332,-1.56440447015646
"1810010H24Rik","Group_safe",0.599841232524226,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12319731492648,0.167611391906388
"1810011O10Rik","Group_safe",0.0395488774697306,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.826484553398452,-0.274940238399049
"1810012K16Rik","Group_safe",0.943474906838416,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.941033770767801,-0.0876815971779689
"1810013L24Rik","Group_safe",0.1542676936328,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.910941804909548,-0.134569203812993
"1810014B01Rik","Group_safe",0.0659373350552538,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.818915535497514,-0.288213437652223
"1810019D21Rik","Group_safe",0.816200223062273,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.2276751551882,0.295928871785777
"1810020O05Rik","Group_safe",0.604076138022633,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.711118349539207,-0.491838411154592
"1810021B22Rik","Group_safe",0.86729312779028,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02918375644965,0.04150059238794
"1810022K09Rik","Group_safe",0.00302227582200249,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.85747068896434,-0.221840738597283
"1810024B03Rik","Group_safe",0.177905754033549,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.663859807628065,-0.591049486137619
"1810026B05Rik","Group_safe",0.508255103342553,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95136876123529,-0.0719234405674867
"1810026J23Rik","Group_safe",0.760137534766127,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01921062355307,0.0274522204496405
"1810030O07Rik","Group_safe",0.500570322248158,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970392752207308,-0.0433593197727387
"1810032O08Rik","Group_safe",0.164308323153861,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.889362561277948,-0.16915642079777
"1810034E14Rik","Group_safe",0.349355915514254,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.858838662322136,-0.219540956456257
"1810037I17Rik","Group_safe",0.331817580499801,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.942438892571908,-0.08552901734587
"1810041L15Rik","Group_safe",0.124077904902467,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.30039032684148,0.378944729466241
"1810043G02Rik","Group_safe",0.118442188776599,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10851519805614,0.148628550096896
"1810043H04Rik","Group_safe",0.988710479227728,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.998710579869183,-0.00186144037576809
"1810044D09Rik","Group_safe",0.407002694643115,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.25157770648652,0.323747866162076
"1810046K07Rik","Group_safe",0.564980632844378,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.96160546643775,0.972034904528588
"1810053B23Rik","Group_safe",0.900813970036977,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.916738714919889,-0.125417493458816
"1810055G02Rik","Group_safe",0.642287414493112,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03117446919601,0.0442884496303931
"1810058I24Rik","Group_safe",0.959551984424315,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00467956419889,0.00673543687119912
"1810062G17Rik","Group_safe",0.748975926804412,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.927600297395726,-0.108424812364345
"1810062O18Rik","Group_safe",0.772795424349664,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.19008635497018,0.251066262076996
"2010001A14Rik","Group_safe",0.577430324452157,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.917206795658806,-0.124681050885643
"2010003K11Rik","Group_safe",0.896175569004216,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.909651301401327,-0.136614475012722
"2010005H15Rik","Group_safe",0.501532453546822,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.95245500031694,0.965289297884421
"2010009K17Rik","Group_safe",0.807397486966484,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.39941048310858,0.48481920416284
"2010010A06Rik","Group_safe",0.654098512181823,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.82438838027946,0.867412886661858
"2010012O05Rik","Group_safe",0.180191959888127,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.915198894526195,-0.127842785409324
"2010107E04Rik","Group_safe",0.727702645777211,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978279596845185,-0.0316812418432178
"2010107G12Rik","Group_safe",0.138626341223194,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.484343095595773,-1.04589871896374
"2010107G23Rik","Group_safe",0.905984946549689,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983586981722632,-0.02387545463463
"2010109A12Rik","Group_safe",0.620302706139474,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.630718890011308,-0.664930952359256
"2010111I01Rik","Group_safe",0.546861460856754,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.951773284173299,-0.0713101355892399
"2010204K13Rik","Group_safe",0.60730512857868,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08343999673839,0.115619256057306
"2010308F09Rik","Group_safe",0.998097611647569,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996546139067927,-0.00499149297051628
"2010310C07Rik","Group_safe",0.577227015960827,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.615008276382151,-0.701322269451513
"2010315B03Rik","Group_safe",0.231489213901791,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.850224701240008,-0.234083921256318
"2010320M18Rik","Group_safe",0.566695375569684,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.931229335264042,-0.102791588645735
"2200002D01Rik","Group_safe",0.679289456717918,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95649360873256,-0.0641727663375598
"2210010C04Rik","Group_safe",0.525060656778488,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18547171606182,0.245461242251275
"2210011C24Rik","Group_safe",0.403867549325256,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.856680630420676,-0.223170625417399
"2210013O21Rik","Group_safe",0.506594782577374,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04965438278873,0.0699143733033142
"2210015D19Rik","Group_safe",0.330974039218532,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.920863171347412,-0.118941288932899
"2210016F16Rik","Group_safe",0.738355649738649,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9637172270708,-0.0533182004525474
"2210016L21Rik","Group_safe",0.946986678681277,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00474776478876,0.00683336790995892
"2210018M11Rik","Group_safe",0.296022863678422,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.859379478317611,-0.218632768418876
"2210404O09Rik","Group_safe",0.215528562400766,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.797913095169046,-0.325696471241917
"2210406O10Rik","Group_safe",0.439327780473428,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.41881349587678,0.50468495849111
"2210408F21Rik","Group_safe",0.96557141588352,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.993542138581599,-0.00934693784674887
"2210408I21Rik","Group_safe",0.339071945341829,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888315250289076,-0.170856335748494
"2210409D07Rik","Group_safe",0.938564309859433,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.972251686713485,-0.040598262362289
"2210416O15Rik","Group_safe",0.811489586439299,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.932769812294063,-0.100406996270036
"2300005B03Rik","Group_safe",0.411693672392156,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.334807134083997,-1.57859782566712
"2300009A05Rik","Group_safe",0.416285322203195,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.918099438317906,-0.12327767610788
"2310001H17Rik","Group_safe",0.859695912685403,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975235948711487,-0.0361767879695364
"2310002F09Rik","Group_safe",0.582499270673152,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.786139972015564,-0.347141888059662
"2310002L09Rik","Group_safe",0.00976295577551367,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.492488223523123,-1.02183886791819
"2310007B03Rik","Group_safe",0.937688169604097,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04550166525213,0.0641953598223498
"2310008N11Rik","Group_safe",0.901159912928853,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08855667298645,0.122416519798143
"2310009A05Rik","Group_safe",0.505271673282468,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06349529182559,0.0888136463922296
"2310009B15Rik","Group_safe",0.36686877789279,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07475491386223,0.104007706449123
"2310010G23Rik","Group_safe",0.886214959677841,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02970699812285,0.0422338786797827
"2310010J17Rik","Group_safe",0.819556011247075,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05089087139065,0.0716128619948589
"2310011J03Rik","Group_safe",0.749475595715495,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02318309925693,0.0330643393677711
"2310015A10Rik","Group_safe",0.268285335524732,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.891376850447894,-0.165892601042131
"2310020H05Rik","Group_safe",0.863534861082302,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04858354542057,0.0684418120899318
"2310022A10Rik","Group_safe",0.390360806720153,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04892777772412,0.0689153468320088
"2310022B05Rik","Group_safe",0.150134135757267,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08072633181459,0.112001241186293
"2310030G06Rik","Group_safe",0.403832158697165,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.920564091587305,-0.119409926385181
"2310033P09Rik","Group_safe",0.533638545853224,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05944718353696,0.0833116670412614
"2310034G01Rik","Group_safe",0.372994005229143,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.56175878722631,0.643171647241126
"2310034O05Rik","Group_safe",0.785707348069232,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.617404686625081,-0.69571166061411
"2310035C23Rik","Group_safe",0.14855290106634,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898929816908861,-0.153719611795076
"2310036O22Rik","Group_safe",0.825937457686214,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01190080756894,0.0170678755637262
"2310039H08Rik","Group_safe",0.278633844018562,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.86654175946612,-0.206658818989513
"2310039L15Rik","Group_safe",0.266555905923551,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.702127582637274,-0.510194890405698
"2310040G24Rik","Group_safe",0.854847075526299,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.922561030385876,-0.11628374163016
"2310043L19Rik","Group_safe",0.685026520592622,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09665768135378,0.133113262765704
"2310045N01Rik","Group_safe",0.387140350463694,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07593146380939,0.105586182010301
"2310047M10Rik","Group_safe",0.917425793952827,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00942816206593,0.0135382421017599
"2310057J18Rik","Group_safe",0.721061612162848,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.55163077883068,0.633785299199266
"2310057M21Rik","Group_safe",0.872675480180634,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.989160002931788,-0.0157241899134316
"2310061I04Rik","Group_safe",0.257521559868275,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08208006166091,0.113807246196185
"2310065F04Rik","Group_safe",0.583478470348992,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.860877572501426,-0.216120011857161
"2310067B10Rik","Group_safe",0.135404226305044,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08729223367554,0.120739748471693
"2310068J16Rik","Group_safe",0.570005227253667,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.670893561068282,-0.575844197462732
"2310069B03Rik","Group_safe",0.719179383481413,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.2765349516171,0.352233039377892
"2410002F23Rik","Group_safe",0.915228448047784,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00688549321758,0.0098996239998406
"2410004B18Rik","Group_safe",0.804822712646037,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0158907389222,0.0227452457207683
"2410004P03Rik","Group_safe",0.712346804075744,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.780373593262579,-0.357763134871853
"2410006H16Rik","Group_safe",0.440809831230354,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.922895212381981,-0.115761244588365
"2410012E07Rik","Group_safe",0.769595771209464,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07659159976423,0.10647107371188
"2410015M20Rik","Group_safe",0.826286416402881,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.984689566663989,-0.0222591228292802
"2410016O06Rik","Group_safe",0.996687988055888,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00024849263471,0.0003584545569757
"2410018L13Rik","Group_safe",0.123671279083561,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.488448375857152,-1.03372200317584
"2410021H03Rik","Group_safe",0.672980302334197,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.821431922571435,-0.283787080318626
"2410089E03Rik","Group_safe",0.44902189845139,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.914021497158421,-0.129699998007593
"2410127L17Rik","Group_safe",0.471098055975458,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.931325840160234,-0.102642087425991
"2410131K14Rik","Group_safe",0.436238032708937,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0679664892649,0.0948663787391055
"2500002B13Rik","Group_safe",0.791732638084112,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03458522730694,0.0490524967672209
"2500004C02Rik","Group_safe",0.900612980098534,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0197215262991,0.0281752232955732
"2510002D24Rik","Group_safe",0.469922462089613,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07116376921819,0.0991790692352579
"2510003B16Rik","Group_safe",0.868907663560233,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898261932439424,-0.154791899887485
"2510009E07Rik","Group_safe",0.180345992629021,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.867283715979708,-0.205424072974753
"2510039O18Rik","Group_safe",0.612595486919091,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02940659284841,0.0418129274465272
"2610001J05Rik","Group_safe",0.447838105121192,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.954237330934167,-0.0675799674625441
"2610002M06Rik","Group_safe",0.417999478467989,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.919191305977606,-0.121562942336658
"2610005L07Rik","Group_safe",0.380827909152973,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.843444504272434,-0.245634947589506
